variant,location,freq,date,median_freq_nowcast,median_freq_forecast
Omicron 21L,United Kingdom,0.9588336762549187,2022-04-27,,0.9588336762549187
Omicron 21L,United Kingdom,0.9588336762549187,2022-04-28,,0.9588336762549187
Omicron 21L,United Kingdom,0.9588336762549187,2022-04-29,,0.9588336762549187
Omicron 22C,United Kingdom,0.0003331667499583542,2022-04-02,0.0003331667499583542,
Omicron 22C,United Kingdom,0.0003331667499583542,2022-04-03,0.0003331667499583542,
Omicron 22C,United Kingdom,0.0003331667499583542,2022-04-04,0.0003331667499583542,
Omicron 22C,United Kingdom,0.0003331667499583542,2022-04-05,0.0003331667499583542,
Omicron 22C,United Kingdom,0.0003331667499583542,2022-04-06,0.0003331667499583542,
Omicron 22C,United Kingdom,0.0003331667499583542,2022-04-07,0.0003331667499583542,
Omicron 22C,United Kingdom,0.0003331667499583542,2022-04-08,0.0003331667499583542,
Omicron 22C,United Kingdom,0.0003331667499583542,2022-04-09,0.0003331667499583542,
Omicron 22C,United Kingdom,0.0003331667499583542,2022-04-10,0.0003331667499583542,
Omicron 22C,United Kingdom,0.0003331667499583542,2022-04-11,0.0003331667499583542,
Omicron 22C,United Kingdom,0.0003331667499583542,2022-04-12,0.0003331667499583542,
Omicron 22C,United Kingdom,0.0003331667499583542,2022-04-13,0.0003331667499583542,
Omicron 22C,United Kingdom,0.0003331667499583542,2022-04-14,0.0003331667499583542,
Omicron 22C,United Kingdom,0.0003331667499583542,2022-04-15,0.0003331667499583542,
Omicron 22C,United Kingdom,0.0003331667499583542,2022-04-16,,0.0003331667499583542
Omicron 22C,United Kingdom,0.0003331667499583542,2022-04-17,,0.0003331667499583542
Omicron 22C,United Kingdom,0.0003331667499583542,2022-04-18,,0.0003331667499583542
Omicron 22C,United Kingdom,0.0003331667499583542,2022-04-19,,0.0003331667499583542
Omicron 22C,United Kingdom,0.0003331667499583542,2022-04-20,,0.0003331667499583542
Omicron 22C,United Kingdom,0.0003331667499583542,2022-04-21,,0.0003331667499583542
Omicron 22C,United Kingdom,0.0003331667499583542,2022-04-22,,0.0003331667499583542
Omicron 22C,United Kingdom,0.0003331667499583542,2022-04-23,,0.0003331667499583542
Omicron 22C,United Kingdom,0.0003331667499583542,2022-04-24,,0.0003331667499583542
Omicron 22C,United Kingdom,0.0003331667499583542,2022-04-25,,0.0003331667499583542
Omicron 22C,United Kingdom,0.0003331667499583542,2022-04-26,,0.0003331667499583542
Omicron 22C,United Kingdom,0.0003331667499583542,2022-04-27,,0.0003331667499583542
Omicron 22C,United Kingdom,0.0003331667499583542,2022-04-28,,0.0003331667499583542
Omicron 22C,United Kingdom,0.0003331667499583542,2022-04-29,,0.0003331667499583542
other,United Kingdom,0.0070817508361601085,2022-04-02,0.0070817508361601085,
other,United Kingdom,0.0070817508361601085,2022-04-03,0.0070817508361601085,
other,United Kingdom,0.0070817508361601085,2022-04-04,0.0070817508361601085,
other,United Kingdom,0.0070817508361601085,2022-04-05,0.0070817508361601085,
other,United Kingdom,0.0070817508361601085,2022-04-06,0.0070817508361601085,
other,United Kingdom,0.0070817508361601085,2022-04-07,0.0070817508361601085,
other,United Kingdom,0.0070817508361601085,2022-04-08,0.0070817508361601085,
other,United Kingdom,0.0070817508361601085,2022-04-09,0.0070817508361601085,
other,United Kingdom,0.0070817508361601085,2022-04-10,0.0070817508361601085,
other,United Kingdom,0.0070817508361601085,2022-04-11,0.0070817508361601085,
other,United Kingdom,0.0070817508361601085,2022-04-12,0.0070817508361601085,
other,United Kingdom,0.0070817508361601085,2022-04-13,0.0070817508361601085,
other,United Kingdom,0.0070817508361601085,2022-04-14,0.0070817508361601085,
other,United Kingdom,0.0070817508361601085,2022-04-15,0.0070817508361601085,
other,United Kingdom,0.0070817508361601085,2022-04-16,,0.0070817508361601085
other,United Kingdom,0.0070817508361601085,2022-04-17,,0.0070817508361601085
other,United Kingdom,0.0070817508361601085,2022-04-18,,0.0070817508361601085
other,United Kingdom,0.0070817508361601085,2022-04-19,,0.0070817508361601085
other,United Kingdom,0.0070817508361601085,2022-04-20,,0.0070817508361601085
other,United Kingdom,0.0070817508361601085,2022-04-21,,0.0070817508361601085
other,United Kingdom,0.0070817508361601085,2022-04-22,,0.0070817508361601085
other,United Kingdom,0.0070817508361601085,2022-04-23,,0.0070817508361601085
other,United Kingdom,0.0070817508361601085,2022-04-24,,0.0070817508361601085
other,United Kingdom,0.0070817508361601085,2022-04-25,,0.0070817508361601085
other,United Kingdom,0.0070817508361601085,2022-04-26,,0.0070817508361601085
other,United Kingdom,0.0070817508361601085,2022-04-27,,0.0070817508361601085
other,United Kingdom,0.0070817508361601085,2022-04-28,,0.0070817508361601085
other,United Kingdom,0.0070817508361601085,2022-04-29,,0.0070817508361601085
